,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
Country/Region,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark
Lat,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069,71.7069
Long,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043,-42.6043
Province/State,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland,Greenland
apparentTemperatureHigh,-36.19,-68.99,-62.4,-62.95,-51.02,-55.06,-58.65,-51.58,-51.89,-63.46,-48.84,-49.14,-53.6,-62.15,-41.18,-22.78,-54.44,-35.11,-49.14,-52.96,-53.25,-46.51,-61.84,-71.42,-51.46,-45.91,-42.73,-44.84,-55.93,-56.5,-63.15,-73.21,-72.4,-63.17,-77.74,-65.27,-68.12,-74.16,-65.59,-54.87,-37.08,-43.18,-47.19,-49.52,-48.14,-39.8,-57.66,-41.13,-45.53,-51.7,-51.4,-51.55,-34.44,-74.74,-63
apparentTemperatureHighTime,1579701540,1579803480,1579903200,1579948800,1580035740,1580154780,1580248800,1580321220,1580381640,1580508000,1580586780,1580651100,1580726580,1580853600,1580900040,1580991360,1581069600,1581159240,1581285600,1581328800,1581458400,1581527400,1581630060,1581704820,1581784560,1581890400,1581947580,1582041060,1582126980,1582217700,1582297560,1582384680,1582477140,1582559100,1582646580,1582731240,1582819260,1582904040,1583000700,1583100000,1583186400,1583229600,1583337000,1583426760,1583516760,1583599980,1583683080,1583771880,1583849580,1583941920,1584028560,1584116820,1584203280,1584287940,1584377580
apparentTemperatureLow,-73.72,-80.2,-64.38,-66.27,-61.17,-66.8,-58.65,-57.83,-68.64,-63.84,-51.77,-58.71,-75.66,-62.15,-51.55,-55.36,-59.57,-55.72,-57.36,-67.95,-66.85,-72.98,-74.16,-71.75,-72.43,-47.62,-55.88,-66.99,-71.28,-71.37,-85.32,-90.01,-80.24,-95.24,-93.82,-87.46,-93.37,-97.37,-73.19,-54.87,-43.6,-65.98,-69.58,-63.33,-54.73,-73.44,-73.23,-54.11,-73.46,-70.06,-73.42,-76.3,-100.75,-93.3,-79.91
apparentTemperatureLowTime,1579766160,1579841460,1579921740,1579989600,1580122800,1580204220,1580248800,1580370840,1580447580,1580517900,1580613480,1580689260,1580812500,1580853600,1580957820,1581073200,1581112800,1581246000,1581332400,1581407520,1581488400,1581588420,1581677100,1581719880,1581849720,1581930600,1582013880,1582099200,1582195260,1582265580,1582368360,1582454760,1582502400,1582627860,1582703460,1582774860,1582887180,1582951920,1583015460,1583100000,1583211000,1583313480,1583395440,1583448780,1583532000,1583664600,1583722260,1583821920,1583912580,1583972100,1584086340,1584172320,1584259440,1584326700,1584404100
apparentTemperatureMax,-36.19,-64.07,-60.82,-62.77,-51.02,-55.06,-55.32,-51.58,-51.89,-61.29,-47.03,-49.14,-53.6,-58.42,-41.18,-22.78,-42.88,-34.56,-46.92,-50.08,-53.08,-46.51,-58.75,-67.56,-51.46,-41.84,-42.73,-44.84,-55.93,-56.5,-63.15,-73.21,-72.4,-63.17,-77.74,-65.27,-68.12,-74.16,-65.59,-40.85,-31.21,-37.72,-47.19,-49.52,-48.14,-39.8,-57.66,-41.13,-45.53,-51.7,-51.4,-51.55,-34.44,-74.74,-63
apparentTemperatureMaxTime,1579701540,1579748400,1579906860,1579939080,1580035740,1580154780,1580252400,1580321220,1580381640,1580511600,1580607120,1580651100,1580726580,1580857260,1580900040,1580991360,1581044400,1581144420,1581289680,1581324060,1581460560,1581527400,1581568860,1581732000,1581784560,1581902700,1581947580,1582041060,1582126980,1582217700,1582297560,1582384680,1582477140,1582559100,1582646580,1582731240,1582819260,1582904040,1583000700,1583113680,1583199960,1583216280,1583337000,1583426760,1583516760,1583599980,1583683080,1583771880,1583849580,1583941920,1584028560,1584116820,1584203280,1584287940,1584377580
